artist_id,tag_id
070d193a-845c-479f-980e-bef15710653e,afro house
070d193a-845c-479f-980e-bef15710653e,américain
070d193a-845c-479f-980e-bef15710653e,anniversary
070d193a-845c-479f-980e-bef15710653e,caribbean
070d193a-845c-479f-980e-bef15710653e,club
070d193a-845c-479f-980e-bef15710653e,composers
070d193a-845c-479f-980e-bef15710653e,contemporary pop/rock
070d193a-845c-479f-980e-bef15710653e,contemporary r&b
070d193a-845c-479f-980e-bef15710653e,dance
070d193a-845c-479f-980e-bef15710653e,dance-pop
070d193a-845c-479f-980e-bef15710653e,dance-rock
070d193a-845c-479f-980e-bef15710653e,deep house
070d193a-845c-479f-980e-bef15710653e,disco
070d193a-845c-479f-980e-bef15710653e,film soundtrack
070d193a-845c-479f-980e-bef15710653e,funk
070d193a-845c-479f-980e-bef15710653e,funk rock
070d193a-845c-479f-980e-bef15710653e,future bass
070d193a-845c-479f-980e-bef15710653e,house
070d193a-845c-479f-980e-bef15710653e,instrumentalists
070d193a-845c-479f-980e-bef15710653e,james scutt
070d193a-845c-479f-980e-bef15710653e,jazz
070d193a-845c-479f-980e-bef15710653e,minneapolis sound
070d193a-845c-479f-980e-bef15710653e,neo-psychedelia
070d193a-845c-479f-980e-bef15710653e,organic house
070d193a-845c-479f-980e-bef15710653e,pop
070d193a-845c-479f-980e-bef15710653e,pop and chart
070d193a-845c-479f-980e-bef15710653e,pop rock
070d193a-845c-479f-980e-bef15710653e,pop soul
070d193a-845c-479f-980e-bef15710653e,pop/rock
070d193a-845c-479f-980e-bef15710653e,popular music
070d193a-845c-479f-980e-bef15710653e,pretzelbodylogic
070d193a-845c-479f-980e-bef15710653e,prince revolution
070d193a-845c-479f-980e-bef15710653e,psychedelic pop
070d193a-845c-479f-980e-bef15710653e,psychedelic soul
070d193a-845c-479f-980e-bef15710653e,punk
070d193a-845c-479f-980e-bef15710653e,r&b
070d193a-845c-479f-980e-bef15710653e,rhythm and blues music
070d193a-845c-479f-980e-bef15710653e,robin
070d193a-845c-479f-980e-bef15710653e,rock
070d193a-845c-479f-980e-bef15710653e,rock music
070d193a-845c-479f-980e-bef15710653e,server name
070d193a-845c-479f-980e-bef15710653e,singers
070d193a-845c-479f-980e-bef15710653e,soul
070d193a-845c-479f-980e-bef15710653e,sound recording executives and producers
070d193a-845c-479f-980e-bef15710653e,synth funk
070d193a-845c-479f-980e-bef15710653e,trap
eea8a864-fcda-4602-9569-38ab446decd6,2008 universal fire victim
eea8a864-fcda-4602-9569-38ab446decd6,aa0003000
eea8a864-fcda-4602-9569-38ab446decd6,classic pop and rock
eea8a864-fcda-4602-9569-38ab446decd6,death by heart attack
eea8a864-fcda-4602-9569-38ab446decd6,dixieland
eea8a864-fcda-4602-9569-38ab446decd6,gospel
eea8a864-fcda-4602-9569-38ab446decd6,jazz
eea8a864-fcda-4602-9569-38ab446decd6,pop
eea8a864-fcda-4602-9569-38ab446decd6,sm
eea8a864-fcda-4602-9569-38ab446decd6,swing
eea8a864-fcda-4602-9569-38ab446decd6,traditional pop
eea8a864-fcda-4602-9569-38ab446decd6,vocal jazz
e1f1e33e-2e4c-4d43-b91b-7064068d3283,3a46633b-26ed-4418-a029-ab77de3ccfae
e1f1e33e-2e4c-4d43-b91b-7064068d3283,acoustic rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,alternative metal
e1f1e33e-2e4c-4d43-b91b-7064068d3283,aor
e1f1e33e-2e4c-4d43-b91b-7064068d3283,arena rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,classic pop and rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,classic rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,disco
e1f1e33e-2e4c-4d43-b91b-7064068d3283,glam
e1f1e33e-2e4c-4d43-b91b-7064068d3283,glam metal
e1f1e33e-2e4c-4d43-b91b-7064068d3283,glam rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,grunge
e1f1e33e-2e4c-4d43-b91b-7064068d3283,hard rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,heavy metal
e1f1e33e-2e4c-4d43-b91b-7064068d3283,metal
e1f1e33e-2e4c-4d43-b91b-7064068d3283,pop rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,rock
e1f1e33e-2e4c-4d43-b91b-7064068d3283,server name
e1f1e33e-2e4c-4d43-b91b-7064068d3283,super
e1f1e33e-2e4c-4d43-b91b-7064068d3283,vyrzukhisuc-artiest
54799c0e-eb45-4eea-996d-c4d71a63c499,2008 universal fire victim
54799c0e-eb45-4eea-996d-c4d71a63c499,aln-sh
54799c0e-eb45-4eea-996d-c4d71a63c499,ballads
54799c0e-eb45-4eea-996d-c4d71a63c499,big band
54799c0e-eb45-4eea-996d-c4d71a63c499,blues
54799c0e-eb45-4eea-996d-c4d71a63c499,classic pop and rock
54799c0e-eb45-4eea-996d-c4d71a63c499,death by diabetes
54799c0e-eb45-4eea-996d-c4d71a63c499,jazz
54799c0e-eb45-4eea-996d-c4d71a63c499,live
54799c0e-eb45-4eea-996d-c4d71a63c499,pop
54799c0e-eb45-4eea-996d-c4d71a63c499,sunshine
54799c0e-eb45-4eea-996d-c4d71a63c499,swing
54799c0e-eb45-4eea-996d-c4d71a63c499,traditional pop
54799c0e-eb45-4eea-996d-c4d71a63c499,vocal jazz
e20747e7-55a4-452e-8766-7b985585082d,art rock
e20747e7-55a4-452e-8766-7b985585082d,avant-garde
e20747e7-55a4-452e-8766-7b985585082d,avant-prog
e20747e7-55a4-452e-8766-7b985585082d,big band
e20747e7-55a4-452e-8766-7b985585082d,blues rock
e20747e7-55a4-452e-8766-7b985585082d,classical
e20747e7-55a4-452e-8766-7b985585082d,comedy rock
e20747e7-55a4-452e-8766-7b985585082d,composer
e20747e7-55a4-452e-8766-7b985585082d,death by prostate cancer
e20747e7-55a4-452e-8766-7b985585082d,doo-wop
e20747e7-55a4-452e-8766-7b985585082d,electronic
e20747e7-55a4-452e-8766-7b985585082d,experimental
e20747e7-55a4-452e-8766-7b985585082d,experimental rock
e20747e7-55a4-452e-8766-7b985585082d,field recordings
e20747e7-55a4-452e-8766-7b985585082d,film soundtrack
e20747e7-55a4-452e-8766-7b985585082d,jam band
e20747e7-55a4-452e-8766-7b985585082d,jazz
e20747e7-55a4-452e-8766-7b985585082d,jazz fusion
e20747e7-55a4-452e-8766-7b985585082d,jazz rock
e20747e7-55a4-452e-8766-7b985585082d,jazz-rock
e20747e7-55a4-452e-8766-7b985585082d,modern classical
e20747e7-55a4-452e-8766-7b985585082d,musique concrète
e20747e7-55a4-452e-8766-7b985585082d,orchestral
e20747e7-55a4-452e-8766-7b985585082d,pop rock
e20747e7-55a4-452e-8766-7b985585082d,pop/rock
e20747e7-55a4-452e-8766-7b985585082d,progressive rock
e20747e7-55a4-452e-8766-7b985585082d,psychedelic rock
e20747e7-55a4-452e-8766-7b985585082d,rhino
e20747e7-55a4-452e-8766-7b985585082d,rock
e20747e7-55a4-452e-8766-7b985585082d,rock & roll
e20747e7-55a4-452e-8766-7b985585082d,rock and indie
e20747e7-55a4-452e-8766-7b985585082d,rock opera
e20747e7-55a4-452e-8766-7b985585082d,satire
e20747e7-55a4-452e-8766-7b985585082d,server name
e20747e7-55a4-452e-8766-7b985585082d,sound collage
e20747e7-55a4-452e-8766-7b985585082d,speeches
e20747e7-55a4-452e-8766-7b985585082d,spoken word
e20747e7-55a4-452e-8766-7b985585082d,synclavier music
e20747e7-55a4-452e-8766-7b985585082d,vyrzukhisuc-artiest
e20747e7-55a4-452e-8766-7b985585082d,weird america
d59c4cda-11d9-48db-8bfe-b557ee602aed,10 cd
d59c4cda-11d9-48db-8bfe-b557ee602aed,1933
d59c4cda-11d9-48db-8bfe-b557ee602aed,2008 universal fire victim
d59c4cda-11d9-48db-8bfe-b557ee602aed,blues
d59c4cda-11d9-48db-8bfe-b557ee602aed,cotm candidate
d59c4cda-11d9-48db-8bfe-b557ee602aed,death by cirrhosis
d59c4cda-11d9-48db-8bfe-b557ee602aed,eddie rubin
d59c4cda-11d9-48db-8bfe-b557ee602aed,jazz
d59c4cda-11d9-48db-8bfe-b557ee602aed,legends
d59c4cda-11d9-48db-8bfe-b557ee602aed,rock and indie
d59c4cda-11d9-48db-8bfe-b557ee602aed,standards
d59c4cda-11d9-48db-8bfe-b557ee602aed,swing
d59c4cda-11d9-48db-8bfe-b557ee602aed,traditional pop
d59c4cda-11d9-48db-8bfe-b557ee602aed,vocal jazz
d59c4cda-11d9-48db-8bfe-b557ee602aed,vocalist
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,alt-country
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,alternative country
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,alternative country rock
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,alternative rock
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,folk
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,folk rock
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,indie rock
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,pop rock
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,rock
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,rock and indie
561d854a-6a28-4aa7-8c99-323e6ce46c2a,3356571013121
561d854a-6a28-4aa7-8c99-323e6ce46c2a,acting
561d854a-6a28-4aa7-8c99-323e6ce46c2a,bebop
561d854a-6a28-4aa7-8c99-323e6ce46c2a,classical
561d854a-6a28-4aa7-8c99-323e6ce46c2a,composers
561d854a-6a28-4aa7-8c99-323e6ce46c2a,composition
561d854a-6a28-4aa7-8c99-323e6ce46c2a,cool jazz
561d854a-6a28-4aa7-8c99-323e6ce46c2a,death by pneumonia
561d854a-6a28-4aa7-8c99-323e6ce46c2a,death by stroke
561d854a-6a28-4aa7-8c99-323e6ce46c2a,funk
561d854a-6a28-4aa7-8c99-323e6ce46c2a,fusion
561d854a-6a28-4aa7-8c99-323e6ce46c2a,george gershwin
561d854a-6a28-4aa7-8c99-323e6ce46c2a,had feet
561d854a-6a28-4aa7-8c99-323e6ce46c2a,hard bop
561d854a-6a28-4aa7-8c99-323e6ce46c2a,instrumental jazz
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz and blues
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz fusion
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz musicians
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz rock
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz-funk
561d854a-6a28-4aa7-8c99-323e6ce46c2a,jazz-rock
561d854a-6a28-4aa7-8c99-323e6ce46c2a,midnight
561d854a-6a28-4aa7-8c99-323e6ce46c2a,miles davis
561d854a-6a28-4aa7-8c99-323e6ce46c2a,modal jazz
561d854a-6a28-4aa7-8c99-323e6ce46c2a,modal music
561d854a-6a28-4aa7-8c99-323e6ce46c2a,musical
561d854a-6a28-4aa7-8c99-323e6ce46c2a,post-bop
561d854a-6a28-4aa7-8c99-323e6ce46c2a,rock
561d854a-6a28-4aa7-8c99-323e6ce46c2a,the best of
561d854a-6a28-4aa7-8c99-323e6ce46c2a,third stream
561d854a-6a28-4aa7-8c99-323e6ce46c2a,trumpet
561d854a-6a28-4aa7-8c99-323e6ce46c2a,trumpeter
561d854a-6a28-4aa7-8c99-323e6ce46c2a,trumpeters
ea4dfa26-f633-4da6-a52a-f49ea4897b58,2008 universal fire victim
ea4dfa26-f633-4da6-a52a-f49ea4897b58,acoustic rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,alternative country
ea4dfa26-f633-4da6-a52a-f49ea4897b58,alternative rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,américain
ea4dfa26-f633-4da6-a52a-f49ea4897b58,athens
ea4dfa26-f633-4da6-a52a-f49ea4897b58,chamber pop
ea4dfa26-f633-4da6-a52a-f49ea4897b58,classic rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,college rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,electronic rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,folk rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,georgia
ea4dfa26-f633-4da6-a52a-f49ea4897b58,glam rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,grunge
ea4dfa26-f633-4da6-a52a-f49ea4897b58,indie
ea4dfa26-f633-4da6-a52a-f49ea4897b58,indie rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,jangle pop
ea4dfa26-f633-4da6-a52a-f49ea4897b58,neo-psychedelia
ea4dfa26-f633-4da6-a52a-f49ea4897b58,noise pop
ea4dfa26-f633-4da6-a52a-f49ea4897b58,pop rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,pop/rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,post-punk
ea4dfa26-f633-4da6-a52a-f49ea4897b58,power pop
ea4dfa26-f633-4da6-a52a-f49ea4897b58,rock
ea4dfa26-f633-4da6-a52a-f49ea4897b58,rock and indie
06fb1c8b-566e-4cb2-985b-b467c90781d4,27 club
06fb1c8b-566e-4cb2-985b-b467c90781d4,60's
06fb1c8b-566e-4cb2-985b-b467c90781d4,60s
06fb1c8b-566e-4cb2-985b-b467c90781d4,acid rock
06fb1c8b-566e-4cb2-985b-b467c90781d4,blues rock
06fb1c8b-566e-4cb2-985b-b467c90781d4,classic pop and rock
06fb1c8b-566e-4cb2-985b-b467c90781d4,classic rock
06fb1c8b-566e-4cb2-985b-b467c90781d4,death by choking
06fb1c8b-566e-4cb2-985b-b467c90781d4,death by overdose
06fb1c8b-566e-4cb2-985b-b467c90781d4,death by sleeping pills
06fb1c8b-566e-4cb2-985b-b467c90781d4,guitar god
06fb1c8b-566e-4cb2-985b-b467c90781d4,guitarist
06fb1c8b-566e-4cb2-985b-b467c90781d4,gypsy sun
06fb1c8b-566e-4cb2-985b-b467c90781d4,hard rock
06fb1c8b-566e-4cb2-985b-b467c90781d4,jam band
06fb1c8b-566e-4cb2-985b-b467c90781d4,jimi hendrix
06fb1c8b-566e-4cb2-985b-b467c90781d4,psychadelic
06fb1c8b-566e-4cb2-985b-b467c90781d4,psychedelic
06fb1c8b-566e-4cb2-985b-b467c90781d4,psychedelic rock
06fb1c8b-566e-4cb2-985b-b467c90781d4,psychedelic soul
06fb1c8b-566e-4cb2-985b-b467c90781d4,rock
06fb1c8b-566e-4cb2-985b-b467c90781d4,server name
06fb1c8b-566e-4cb2-985b-b467c90781d4,traffic
06fb1c8b-566e-4cb2-985b-b467c90781d4,vinyl
b59ac58d-036e-4bba-8112-c32a34c4575b,2008 universal fire victim
b59ac58d-036e-4bba-8112-c32a34c4575b,[r12065312]
b59ac58d-036e-4bba-8112-c32a34c4575b,blues
b59ac58d-036e-4bba-8112-c32a34c4575b,classic pop and rock
b59ac58d-036e-4bba-8112-c32a34c4575b,country
b59ac58d-036e-4bba-8112-c32a34c4575b,country gospel
b59ac58d-036e-4bba-8112-c32a34c4575b,honky tonk
b59ac58d-036e-4bba-8112-c32a34c4575b,jerry lee lewis
b59ac58d-036e-4bba-8112-c32a34c4575b,pop
b59ac58d-036e-4bba-8112-c32a34c4575b,rock
b59ac58d-036e-4bba-8112-c32a34c4575b,rock & roll
b59ac58d-036e-4bba-8112-c32a34c4575b,rock and roll
b59ac58d-036e-4bba-8112-c32a34c4575b,rockabilly
b59ac58d-036e-4bba-8112-c32a34c4575b,singer-songwriter
b59ac58d-036e-4bba-8112-c32a34c4575b,sun box
b59ac58d-036e-4bba-8112-c32a34c4575b,the best of jerry lee lewis
20244d07-534f-4eff-b4d4-930878889970,2000s
20244d07-534f-4eff-b4d4-930878889970,2010s
20244d07-534f-4eff-b4d4-930878889970,2020s
20244d07-534f-4eff-b4d4-930878889970,alternative pop
20244d07-534f-4eff-b4d4-930878889970,artist of the decade
20244d07-534f-4eff-b4d4-930878889970,chamber pop
20244d07-534f-4eff-b4d4-930878889970,contemporary country
20244d07-534f-4eff-b4d4-930878889970,country
20244d07-534f-4eff-b4d4-930878889970,country pop
20244d07-534f-4eff-b4d4-930878889970,country-pop
20244d07-534f-4eff-b4d4-930878889970,cultural icon
20244d07-534f-4eff-b4d4-930878889970,dance-pop
20244d07-534f-4eff-b4d4-930878889970,electropop
20244d07-534f-4eff-b4d4-930878889970,female vocals
20244d07-534f-4eff-b4d4-930878889970,fixme label mess
20244d07-534f-4eff-b4d4-930878889970,folk pop
20244d07-534f-4eff-b4d4-930878889970,hp
20244d07-534f-4eff-b4d4-930878889970,icon
20244d07-534f-4eff-b4d4-930878889970,indie folk
20244d07-534f-4eff-b4d4-930878889970,indie pop
20244d07-534f-4eff-b4d4-930878889970,late 2000s
20244d07-534f-4eff-b4d4-930878889970,list
20244d07-534f-4eff-b4d4-930878889970,loves planes
20244d07-534f-4eff-b4d4-930878889970,millennial
20244d07-534f-4eff-b4d4-930878889970,nuno
20244d07-534f-4eff-b4d4-930878889970,pop
20244d07-534f-4eff-b4d4-930878889970,pop rock
20244d07-534f-4eff-b4d4-930878889970,re-recording
20244d07-534f-4eff-b4d4-930878889970,relic inn
20244d07-534f-4eff-b4d4-930878889970,singer-songwriter
20244d07-534f-4eff-b4d4-930878889970,singer/songwriter
20244d07-534f-4eff-b4d4-930878889970,synth-pop
20244d07-534f-4eff-b4d4-930878889970,taylor-swift
20244d07-534f-4eff-b4d4-930878889970,teen pop
20244d07-534f-4eff-b4d4-930878889970,top 40
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,adult standards
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,baroque pop
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,blue-eyed soul
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,classic pop and rock
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,classic rock
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,country
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,country pop
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,death by heart attack
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,folk rock
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,greyhound
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,mellow gold
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,pop
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,pop rock
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,rock
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,rock & roll
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,rock and roll
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,rock-and-roll
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,rockabilly
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,singer-songwriter
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,the best of
0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,traditional pop
9a3bf45c-347d-4630-894d-7cf3e8e0b632,blues rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,classic pop and rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,classic rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,guitar
9a3bf45c-347d-4630-894d-7cf3e8e0b632,hard rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,jazz
9a3bf45c-347d-4630-894d-7cf3e8e0b632,jazz fusion
9a3bf45c-347d-4630-894d-7cf3e8e0b632,jazz rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,jazz-rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,latin
9a3bf45c-347d-4630-894d-7cf3e8e0b632,latin rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,mexican
9a3bf45c-347d-4630-894d-7cf3e8e0b632,pop rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,pop/rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,psychedelic rock
9a3bf45c-347d-4630-894d-7cf3e8e0b632,rock
9efff43b-3b29-4082-824e-bc82f646f93d,acid rock
9efff43b-3b29-4082-824e-bc82f646f93d,album rock
9efff43b-3b29-4082-824e-bc82f646f93d,am pop
9efff43b-3b29-4082-824e-bc82f646f93d,art rock
9efff43b-3b29-4082-824e-bc82f646f93d,blues rock
9efff43b-3b29-4082-824e-bc82f646f93d,classic pop and rock
9efff43b-3b29-4082-824e-bc82f646f93d,classic rock
9efff43b-3b29-4082-824e-bc82f646f93d,contemporary pop/rock
9efff43b-3b29-4082-824e-bc82f646f93d,gothic
9efff43b-3b29-4082-824e-bc82f646f93d,gothic rock
9efff43b-3b29-4082-824e-bc82f646f93d,hard rock
9efff43b-3b29-4082-824e-bc82f646f93d,nuno
9efff43b-3b29-4082-824e-bc82f646f93d,poetry
9efff43b-3b29-4082-824e-bc82f646f93d,pop
9efff43b-3b29-4082-824e-bc82f646f93d,pop rock
9efff43b-3b29-4082-824e-bc82f646f93d,proto-punk
9efff43b-3b29-4082-824e-bc82f646f93d,psychedelic
9efff43b-3b29-4082-824e-bc82f646f93d,psychedelic pop
9efff43b-3b29-4082-824e-bc82f646f93d,psychedelic rock
9efff43b-3b29-4082-824e-bc82f646f93d,rock
9efff43b-3b29-4082-824e-bc82f646f93d,rock and roll
9efff43b-3b29-4082-824e-bc82f646f93d,true classics
9efff43b-3b29-4082-824e-bc82f646f93d,whisky a go go
07e748f1-075e-428d-85dc-ce3be434e906,2011-09-03
07e748f1-075e-428d-85dc-ce3be434e906,acoustic rock
07e748f1-075e-428d-85dc-ce3be434e906,alternative rock
07e748f1-075e-428d-85dc-ce3be434e906,jam band
07e748f1-075e-428d-85dc-ce3be434e906,jazz rock
07e748f1-075e-428d-85dc-ce3be434e906,pop rock
07e748f1-075e-428d-85dc-ce3be434e906,rock
b0122194-c49a-46a1-ade7-84d1d76bd8e9,2008 universal fire victim
b0122194-c49a-46a1-ade7-84d1d76bd8e9,blues
b0122194-c49a-46a1-ade7-84d1d76bd8e9,blues rock
b0122194-c49a-46a1-ade7-84d1d76bd8e9,chigaco blues
b0122194-c49a-46a1-ade7-84d1d76bd8e9,country blues
b0122194-c49a-46a1-ade7-84d1d76bd8e9,delta blues
b0122194-c49a-46a1-ade7-84d1d76bd8e9,detroit blues
b0122194-c49a-46a1-ade7-84d1d76bd8e9,electric blues
b0122194-c49a-46a1-ade7-84d1d76bd8e9,fixme
b0122194-c49a-46a1-ade7-84d1d76bd8e9,rhythm & blues
b0122194-c49a-46a1-ade7-84d1d76bd8e9,rock and indie
b0122194-c49a-46a1-ade7-84d1d76bd8e9,singer-songwriter
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,1970s
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,1980s
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,2008 universal fire victim
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,70s
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,80s
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,album rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,aor
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,arena rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,blues rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,blues-rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,classic pop and rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,classic rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,classic rock. blues rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,contemporary pop/rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,glam metal
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,hard rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,heavy metal
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,medley a b
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,metal
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,pop rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,pop-metal
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,rock and roll
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,roots rock
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,soft rock
b7ffd2af-418f-4be2-bdd1-22f8b48613da,2008 universal fire victim
b7ffd2af-418f-4be2-bdd1-22f8b48613da,alternative
b7ffd2af-418f-4be2-bdd1-22f8b48613da,alternative dance
b7ffd2af-418f-4be2-bdd1-22f8b48613da,alternative metal
b7ffd2af-418f-4be2-bdd1-22f8b48613da,alternative rock
b7ffd2af-418f-4be2-bdd1-22f8b48613da,ambient music
b7ffd2af-418f-4be2-bdd1-22f8b48613da,américain
b7ffd2af-418f-4be2-bdd1-22f8b48613da,bootleg
b7ffd2af-418f-4be2-bdd1-22f8b48613da,creative commons
b7ffd2af-418f-4be2-bdd1-22f8b48613da,dance
b7ffd2af-418f-4be2-bdd1-22f8b48613da,dark ambient
b7ffd2af-418f-4be2-bdd1-22f8b48613da,electro-industrial
b7ffd2af-418f-4be2-bdd1-22f8b48613da,electronic
b7ffd2af-418f-4be2-bdd1-22f8b48613da,electronic rock
b7ffd2af-418f-4be2-bdd1-22f8b48613da,experimental rock
b7ffd2af-418f-4be2-bdd1-22f8b48613da,free culture
b7ffd2af-418f-4be2-bdd1-22f8b48613da,hip hop
b7ffd2af-418f-4be2-bdd1-22f8b48613da,indie rock
b7ffd2af-418f-4be2-bdd1-22f8b48613da,industrial
b7ffd2af-418f-4be2-bdd1-22f8b48613da,industrial metal
b7ffd2af-418f-4be2-bdd1-22f8b48613da,industrial rock
b7ffd2af-418f-4be2-bdd1-22f8b48613da,libre
b7ffd2af-418f-4be2-bdd1-22f8b48613da,n3
b7ffd2af-418f-4be2-bdd1-22f8b48613da,nu metal
b7ffd2af-418f-4be2-bdd1-22f8b48613da,pop
b7ffd2af-418f-4be2-bdd1-22f8b48613da,post-industrial
b7ffd2af-418f-4be2-bdd1-22f8b48613da,rock
b7ffd2af-418f-4be2-bdd1-22f8b48613da,rock and indie
b7ffd2af-418f-4be2-bdd1-22f8b48613da,synthpop
b7ffd2af-418f-4be2-bdd1-22f8b48613da,techno
2ce02909-598b-44ef-a456-151ba0a3bd70,2008 universal fire victim
2ce02909-598b-44ef-a456-151ba0a3bd70,aln-sh
2ce02909-598b-44ef-a456-151ba0a3bd70,blues
2ce02909-598b-44ef-a456-151ba0a3bd70,classic pop and rock
2ce02909-598b-44ef-a456-151ba0a3bd70,country
2ce02909-598b-44ef-a456-151ba0a3bd70,country blues
2ce02909-598b-44ef-a456-151ba0a3bd70,country soul
2ce02909-598b-44ef-a456-151ba0a3bd70,death by lung cancer
2ce02909-598b-44ef-a456-151ba0a3bd70,gospel
2ce02909-598b-44ef-a456-151ba0a3bd70,jazz
2ce02909-598b-44ef-a456-151ba0a3bd70,jazz blues
2ce02909-598b-44ef-a456-151ba0a3bd70,live in concert
2ce02909-598b-44ef-a456-151ba0a3bd70,piano blues
2ce02909-598b-44ef-a456-151ba0a3bd70,pop
2ce02909-598b-44ef-a456-151ba0a3bd70,r&b
2ce02909-598b-44ef-a456-151ba0a3bd70,rhythm & blues
2ce02909-598b-44ef-a456-151ba0a3bd70,rhythm and blues
2ce02909-598b-44ef-a456-151ba0a3bd70,rnb
2ce02909-598b-44ef-a456-151ba0a3bd70,soul
2ce02909-598b-44ef-a456-151ba0a3bd70,soul blues
2ce02909-598b-44ef-a456-151ba0a3bd70,soul jazz
2ce02909-598b-44ef-a456-151ba0a3bd70,the way i feel
